major_code,major,major_category,undergrad_total,undergrad_employed,undergrad_employed_fulltime_yearround,undergrad_unemployed,undergrad_unemployment_rate,undergrad_p25th,undergrad_median,undergrad_p75th,undergrad_sharewomen
5601,Construction Services,Industrial Arts & Consumer Services,86062,73607,62435,3928,0.050660992,47000,65000,98000,0.090712509
6004,Commercial Art And Graphic Design,Arts,461977,347166,250596,25484,0.068385885,34000,48000,71000,0.690365288
6211,Hospitality Management,Business,179335,145597,113579,7409,0.048422938,35000,50000,75000,0.651659908
2201,Cosmetology Services And Culinary Arts,Industrial Arts & Consumer Services,37575,29738,23249,1661,0.052899774,29000,41600,60000,0.584776403
2001,Communication Technologies,Computers & Mathematics,53819,43163,34231,3389,0.072800309,36000,52000,78000,0.366176878
3201,Court Reporting,Law & Public Policy,8921,6967,6063,518,0.069205077,34000,50000,75000,0.236062718
6206,Marketing And Marketing Research,Business,1029181,817906,662346,45519,0.052719113,40000,60000,91500,0.615727227
1101,Agriculture Production And Management,Agriculture & Natural Resources,89169,71781,61335,1869,0.025376782,38000,55000,80000,0.321769663
2101,Computer Programming And Data Processing,Computers & Mathematics,28314,22024,18381,2222,0.091643983,40000,60000,85000,0.269193858
1904,Advertising And Public Relations,Communications & Journalism,163435,127832,100330,8706,0.063762469,37800,51000,78000,0.758060269
6005,Film Video And Photographic Arts,Arts,116158,93915,63674,8160,0.07994122,32000,50000,75000,0.423208896
5701,"Electrical, Mechanical, And Precision Technologies And Production",Industrial Arts & Consumer Services,14842,11921,9949,653,0.051932559,32400,50000,75000,0.232443532
2504,Mechanical Engineering Related Technologies,Engineering,27999,23069,20418,998,0.04146757,42000,61000,85000,0.077453027
1903,Mass Media,Communications & Journalism,190020,153722,117581,12816,0.07695541,35000,50000,72000,0.532333788
5901,Transportation Sciences And Technologies,Industrial Arts & Consumer Services,121260,94538,80650,4326,0.04375708,45000,69000,100000,0.124950495
2107,Computer Networking And Telecommunications,Computers & Mathematics,48776,41552,34402,2476,0.05623694,37700,58000,84000,0.305004597
6299,Miscellaneous Business & Medical Administration,Business,95860,72005,58441,3694,0.048798531,38000,55000,85000,0.42692372
2599,Miscellaneous Engineering Technologies,Engineering,60571,50092,44199,3316,0.062088077,43000,65000,90000,0.200022717
2503,Industrial Production Technologies,Engineering,81076,64389,56559,3431,0.050589797,48000,70000,99000,0.24919024
6099,Miscellaneous Fine Arts,Arts,7044,5220,3556,1001,0.160906607,30000,46000,60000,0.410179641
5301,Criminal Justice And Fire Protection,Law & Public Policy,695361,565748,490943,29133,0.04897282,36000,52000,75000,0.47501047
6203,Business Management And Administration,Business,2996892,2253649,1882507,136978,0.057297939,40000,60000,88000,0.473189524
5503,Criminology,Social Science,67082,53419,45563,3189,0.056334794,35000,50000,75000,0.495397153
6212,Management Information Systems And Statistics,Business,150110,129179,115177,5690,0.042189087,50000,72000,100000,0.278790146
2106,Computer Administration Management And Security,Computers & Mathematics,35883,29740,26303,2102,0.066013441,41600,60000,80000,0.180882718
6204,Operations Logistics And E-Commerce,Business,52043,43074,38454,1827,0.040689517,46800,66000,92000,0.32483805
6200,General Business,Business,2056867,1510380,1264413,77999,0.049106038,40000,60000,98000,0.436301633
6105,Medical Technologies Technicians,Health,159438,117087,89592,4193,0.034572889,45900,60000,77000,0.75392736
2100,Computer And Information Systems,Computers & Mathematics,242194,209994,184959,10439,0.047356793,45000,65000,90000,0.253583302
1901,Communications,Communications & Journalism,896111,716886,557992,46564,0.060991552,36100,52000,80000,0.669998505
6202,Actuarial Science,Business,7998,6666,6040,266,0.038372764,53000,76000,125000,0.441355573
2502,Electrical Engineering Technology,Engineering,90886,71204,62854,4210,0.055825178,48000,68000,92000,0.292607004
1902,Journalism,Communications & Journalism,386113,287521,222172,18390,0.060115524,36000,53000,80100,0.673143392
6104,Medical Assisting Services,Health,59740,47608,23707,1443,0.02941836,38000,56000,76000,0.927807246
2500,Engineering Technologies,Engineering,35992,29092,25129,1475,0.048254654,40000,65000,94000,0.251388889
6201,Accounting,Business,1708418,1282267,1065334,68954,0.051030882,44000,65000,100000,0.524152583
6000,Fine Arts,Arts,541433,363977,247638,26518,0.06790868,30000,46000,70000,0.667033853
6107,Nursing,Health,1686899,1256606,909187,32472,0.025190097,50000,64000,80000,0.896018988
2105,Information Sciences,Computers & Mathematics,74072,63354,55946,3333,0.049979756,48500,70000,96000,0.244103081
2403,Architectural Engineering,Engineering,18500,12772,10648,889,0.065075763,52000,80000,106000,0.350442478
4000,Multi/Interdisciplinary Studies,Interdisciplinary,41018,32600,24260,2573,0.073152702,34200,44000,58000,0.770901106
5102,"Nuclear, Industrial Radiology, And Biological Technologies",Physical Sciences,11069,8699,6701,605,0.065025795,45000,64000,80000,0.75047259
1100,General Agriculture,Agriculture & Natural Resources,123984,86631,72409,2352,0.026432015,34000,50000,80000,0.4179248
1302,Forestry,Agriculture & Natural Resources,67649,46815,39048,1885,0.038706366,42000,59000,80000,0.125034655
3401,Liberal Arts,Humanities & Liberal Arts,575676,387303,288616,27049,0.065280245,34000,50000,75000,0.686992952
5403,Human Services And Community Organization,Psychology & Social Work,78105,58298,43307,4625,0.073502535,30000,38700,53000,0.90558993
6003,Visual And Performing Arts,Arts,48548,36008,21969,3729,0.093842011,28000,40000,60000,0.745661538
1303,Natural Resources Management,Agriculture & Natural Resources,77101,60690,48256,3413,0.053242438,38000,53000,75000,0.374355623
6007,Studio Arts,Arts,74183,53276,35035,4739,0.081685771,26000,38000,59000,0.719974083
2901,Family And Consumer Sciences,Industrial Arts & Consumer Services,378778,223314,146322,12312,0.052252298,30000,42000,60000,0.91093257
4101,Physical Fitness Parks Recreation And Leisure,Industrial Arts & Consumer Services,296901,245267,186901,10704,0.041817237,33700,45000,64000,0.502846315
6207,Finance,Business,745903,615192,528057,28844,0.044786316,45000,70000,100000,0.340824957
2419,Petroleum Engineering,Engineering,18483,13108,11334,580,0.042372881,75000,126000,215000,0.120564344
1105,Plant Science And Agronomy,Agriculture & Natural Resources,76190,60241,49506,1899,0.030560026,35000,50000,75000,0.339670982
6209,Human Resources And Personnel Management,Business,178250,135403,112085,8719,0.060497356,39000,55000,80000,0.747560926
6210,International Business,Business,74951,58763,46734,4137,0.065771065,40000,57000,85000,0.589711902
3302,Composition And Rhetoric,Humanities & Liberal Arts,50175,38047,26514,2837,0.069391449,30000,42000,69000,0.629504564
6001,Drama And Theater Arts,Arts,156841,120476,75712,10435,0.079710643,30000,45000,65000,0.666119448
6205,Business Economics,Business,69826,53771,45965,3186,0.055936935,47000,70000,101000,0.430536761
2501,Engineering And Industrial Management,Engineering,46013,26479,21870,1554,0.055434666,50000,75000,108000,0.174122505
2102,Computer Science,Computers & Mathematics,739583,623930,544970,31060,0.047420571,52000,80000,106000,0.222695002
6103,Health And Medical Administrative Services,Health,101621,79713,64350,4430,0.052648467,37000,52000,75000,0.764426528
1102,Agricultural Economics,Agriculture & Natural Resources,33049,25557,22496,734,0.027918299,40000,63000,99000,0.282902829
1301,Environmental Science,Biology & Life Science,94504,78828,61721,3837,0.046416258,40000,55000,76000,0.584556133
5504,Geography,Social Science,108758,78756,60831,5680,0.067269885,40000,55000,80000,0.382900433
2499,Miscellaneous Engineering,Engineering,53532,41524,36059,2305,0.05259075,50000,70000,100000,0.189970437
3604,Ecology,Biology & Life Science,41530,33531,24530,1665,0.047306512,33000,48700,74000,0.576360061
4007,Interdisciplinary Social Sciences,Social Science,57635,40252,29613,2493,0.058322611,34000,46000,70000,0.76432029
1401,Architecture,Engineering,279577,207090,159313,18651,0.082621234,42000,64000,95000,0.451464886
1106,Soil Science,Agriculture & Natural Resources,6242,4654,3917,264,0.053680358,41000,65000,89000,0.305109489
3202,Pre-Law And Legal Studies,Law & Public Policy,61368,45218,35337,3523,0.072280011,35000,50000,70000,0.672161443
2400,General Engineering,Engineering,482878,346258,304610,16636,0.045842588,50000,75000,100000,0.252959838
5098,Multi-Disciplinary Or General Science,Physical Sciences,401739,290699,229673,13226,0.043517315,40000,59000,86000,0.564639335
2406,Civil Engineering,Engineering,338011,247251,212776,13275,0.050954607,56000,80000,105000,0.227117943
2407,Computer Engineering,Engineering,141270,119738,106089,6639,0.052533293,60000,81000,110000,0.199412643
2416,Mining And Mineral Engineering,Engineering,10460,7161,6270,366,0.04862495,52000,95000,125000,0.101851852
2307,Early Childhood Education,Education,141496,100158,64302,4956,0.04714881,28000,37000,48000,0.968953683
5507,Sociology,Social Science,627027,422359,318869,28396,0.062996528,35000,49000,71000,0.718364766
5500,General Social Sciences,Social Science,122828,77095,55727,5499,0.066578686,35000,50000,75000,0.606888545
1103,Animal Sciences,Agriculture & Natural Resources,94910,74896,61629,3101,0.039757939,32000,48000,75000,0.752143884
6109,Treatment Therapy Professions,Health,234752,187311,123316,4158,0.021716309,42000,63000,80000,0.721865913
1199,Miscellaneous Agriculture,Agriculture & Natural Resources,8092,5978,4707,239,0.038442979,39000,55000,78000,0.728494624
2414,Mechanical Engineering,Engineering,547538,395914,348301,16897,0.040931564,60000,82000,110000,0.119558903
3402,Humanities,Humanities & Liberal Arts,43298,27799,18630,2398,0.079411862,30625,47000,73000,0.697384245
1104,Food Science,Agriculture & Natural Resources,22853,16298,12431,681,0.040108369,40000,63000,92000,NA
2412,Industrial And Manufacturing Engineering,Engineering,131402,96312,82220,5047,0.049793309,50000,76000,104000,0.343473218
2411,Geological And Geophysical Engineering,Engineering,5941,3797,3165,0,0,57000,87000,125000,0.322222222
5206,Social Psychology,Psychology & Social Work,10307,6486,4928,660,0.092359362,36300,49000,75000,0.702020202
2417,Naval Architecture And Marine Engineering,Engineering,15759,10596,9044,449,0.040651879,60000,100000,128000,0.107313196
4005,Mathematics And Computer Science,Computers & Mathematics,6996,5711,5020,150,0.025592902,53000,92000,136000,0.178981938
6006,Art History And Criticism,Humanities & Liberal Arts,82188,54192,35955,3731,0.0644131,31000,45500,73000,0.845934379
6199,Miscellaneous Health Medical Professions,Health,72590,49431,34327,2326,0.044940781,33000,45000,62000,0.881293889
6100,General Medical And Health Services,Health,90171,69217,50755,3592,0.04933456,37000,52000,75000,0.774576624
4001,Intercultural And International Studies,Humanities & Liberal Arts,45113,34373,24209,2680,0.072328826,32000,50000,72000,0.652129817
4002,Nutrition Sciences,Health,56400,38530,26254,2503,0.060999683,35000,50000,70000,0.864456079
5501,Economics,Social Science,700637,496450,409200,29246,0.055632913,44000,70000,111000,0.355469059
2306,Physical And Health Education Teaching,Education,270939,185279,133212,8119,0.041980786,35000,50000,68000,0.444582285
6110,Community And Public Health,Health,47568,36104,27108,1804,0.047588899,35000,50000,70000,0.792095262
2408,Electrical Engineering,Engineering,645159,471850,413582,24278,0.048934952,62000,90000,118000,0.196450256
4901,Theology And Religious Vocations,Humanities & Liberal Arts,220424,154911,116980,6305,0.039109021,28000,40000,58000,0.383719006
5006,Oceanography,Physical Sciences,9739,7311,6029,419,0.054204398,44000,60000,97000,0.688999173
2399,Miscellaneous Education,Education,221750,122937,89949,4880,0.038179585,36000,50000,72000,0.64
2402,Biological Engineering,Engineering,28562,21509,17822,1118,0.049409997,40000,65000,93000,0.320784314
5401,Public Administration,Law & Public Policy,53242,37006,30763,2609,0.065858892,40000,58000,86000,0.476461183
2304,Elementary Education,Education,1379686,762114,476855,28714,0.03630878,32000,40000,51000,0.923745479
5205,Industrial And Organizational Psychology,Psychology & Social Work,16994,11009,8347,1044,0.08661744,41000,63000,85000,0.643331121
3801,Military Technologies,Industrial Arts & Consumer Services,4278,1650,1671,187,0.101796407,39000,64000,90000,0
2300,General Education,Education,1388324,805371,573139,35180,0.041853498,32000,44000,60000,0.812876606
6002,Music,Arts,251339,174414,109664,8834,0.048207893,32000,46400,70000,0.506720763
2314,Art And Music Education,Education,218268,143673,90398,5955,0.039798701,32200,44000,57000,0.6860244
2601,Linguistics And Comparative Language And Literature,Humanities & Liberal Arts,68993,41522,28718,3414,0.07597472,31000,49000,70000,0.733991928
2413,Materials Engineering And Materials Science,Engineering,20152,13729,11755,880,0.06023684,55000,78000,105000,0.325091881
5502,Anthropology And Archeology,Humanities & Liberal Arts,126116,90622,62339,6369,0.065665887,30000,45000,70000,0.707136237
5404,Social Work,Psychology & Social Work,301611,211272,157896,12645,0.056471818,30000,40000,54000,0.904074544
3301,English Language And Literature,Humanities & Liberal Arts,1018267,650188,457320,45414,0.065287334,34600,50000,78000,0.70089843
2312,Teacher Education: Multiple Levels,Education,82941,54460,35610,1804,0.032063131,30000,40000,52000,0.810704147
5004,Geology And Earth Science,Physical Sciences,103388,72682,57959,4848,0.062530633,43000,66000,100000,0.470196865
6108,Pharmacy Pharmaceutical Sciences And Administration,Health,173397,120500,88001,4110,0.032982907,80000,107000,125000,0.630716318
2603,Other Foreign Languages,Humanities & Liberal Arts,52934,31878,22253,2111,0.062108329,32000,47000,76000,0.690110675
5200,Psychology,Psychology & Social Work,1322161,938016,689146,64552,0.064386655,32200,46000,70000,0.779933204
1501,Area Ethnic And Civilization Studies,Humanities & Liberal Arts,90834,65609,46517,4630,0.065917795,34600,50000,75000,0.719858952
5000,Physical Sciences,Physical Sciences,8495,5676,4945,238,0.04024349,38000,60000,89000,0.377437326
